,Date,VOO,MRO,HD,PTC,PKG,WHR,YUM,GIS,PPG,SYY,BIIB,DIS,JNJ,NVDA,GOOGL,AMZN,AAPL,MSFT,VOO_10day_MA,VOO_50day_MA,VOO_200day_MA,MRO_10day_MA,MRO_50day_MA,MRO_200day_MA,HD_10day_MA,HD_50day_MA,HD_200day_MA,PTC_10day_MA,PTC_50day_MA,PTC_200day_MA,PKG_10day_MA,PKG_50day_MA,PKG_200day_MA,WHR_10day_MA,WHR_50day_MA,WHR_200day_MA,YUM_10day_MA,YUM_50day_MA,YUM_200day_MA,GIS_10day_MA,GIS_50day_MA,GIS_200day_MA,PPG_10day_MA,PPG_50day_MA,PPG_200day_MA,SYY_10day_MA,SYY_50day_MA,SYY_200day_MA,BIIB_10day_MA,BIIB_50day_MA,BIIB_200day_MA,DIS_10day_MA,DIS_50day_MA,DIS_200day_MA,JNJ_10day_MA,JNJ_50day_MA,JNJ_200day_MA,NVDA_10day_MA,NVDA_50day_MA,NVDA_200day_MA,GOOGL_10day_MA,GOOGL_50day_MA,GOOGL_200day_MA,AMZN_10day_MA,AMZN_50day_MA,AMZN_200day_MA,AAPL_10day_MA,AAPL_50day_MA,AAPL_200day_MA,MSFT_10day_MA,MSFT_50day_MA,MSFT_200day_MA,VOO_5day_mvg_return,VOO_20day_mvg_return,VOO_260day_mvg_return,MRO_5day_mvg_return,MRO_20day_mvg_return,MRO_260day_mvg_return,HD_5day_mvg_return,HD_20day_mvg_return,HD_260day_mvg_return,PTC_5day_mvg_return,PTC_20day_mvg_return,PTC_260day_mvg_return,PKG_5day_mvg_return,PKG_20day_mvg_return,PKG_260day_mvg_return,WHR_5day_mvg_return,WHR_20day_mvg_return,WHR_260day_mvg_return,YUM_5day_mvg_return,YUM_20day_mvg_return,YUM_260day_mvg_return,GIS_5day_mvg_return,GIS_20day_mvg_return,GIS_260day_mvg_return,PPG_5day_mvg_return,PPG_20day_mvg_return,PPG_260day_mvg_return,SYY_5day_mvg_return,SYY_20day_mvg_return,SYY_260day_mvg_return,BIIB_5day_mvg_return,BIIB_20day_mvg_return,BIIB_260day_mvg_return,DIS_5day_mvg_return,DIS_20day_mvg_return,DIS_260day_mvg_return,JNJ_5day_mvg_return,JNJ_20day_mvg_return,JNJ_260day_mvg_return,NVDA_5day_mvg_return,NVDA_20day_mvg_return,NVDA_260day_mvg_return,GOOGL_5day_mvg_return,GOOGL_20day_mvg_return,GOOGL_260day_mvg_return,AMZN_5day_mvg_return,AMZN_20day_mvg_return,AMZN_260day_mvg_return,AAPL_5day_mvg_return,AAPL_20day_mvg_return,AAPL_260day_mvg_return,MSFT_5day_mvg_return,MSFT_20day_mvg_return,MSFT_260day_mvg_return
606,2/6/2013 0:00,117.61,29.55,54.87,23.44,30.85,86.61,38.42,31.45,60.36,24.74,160.98,49.56,59.32,2.85,385.47,262.22,14.15,22.8,116.94,112.7804,108.09475,29.181,27.3528,24.4415,55.211,52.7886,46.98385,23.304,22.4176,21.27595,30.542,29.5466,25.3631,88.139,83.1072,64.36315,39.312,40.5614,40.83015,31.148,30.4884,28.99835,61.243,58.4264,50.27505,24.899,24.7698,23.3569,153.905,149.4414,144.13515,49.241,46.2942,44.1073,58.336,56.2804,53.22985,2.853,2.845,2.95455,379.996,359.962,332.378,268.619,259.6774,238.7134,13.989,15.9876,18.0152,23.093,22.6282,24.1102,0.009614559,0.035572775,0.166765873,0.023199446,0.086796616,0.080833943,-0.003812636,0.055395268,0.505349794,0.011216566,0.023580786,0.086694483,0.032463186,0.020847121,0.468348406,-0.060527172,0.024485451,1.028337237,-0.031021438,-0.029062421,0.023714362,0.009955042,0.027106466,0.077054795,0.003324468,-0.02171799,0.581346607,-0.0104,0.018106996,0.070532237,0.031394157,0.117295947,0.360202788,0.011841568,0.073656846,0.399209486,0.019944979,0.05102764,0.198625985,0.007067138,0.010638298,-0.164222874,0.019168738,0.043418239,0.35238396,-0.012354049,-0.015505913,0.39627263,0.004258339,-0.115625,0.032846715,-0.003931848,0.02425876,-0.048811014
607,2/7/2013 0:00,117.46,29.21,54.57,23.42,30.94,85.49,38.81,31.54,60.2,24.81,160.3,49.42,59.06,2.84,387.36,260.23,14.57,22.75,117.062,112.95,108.1553,29.201,27.4044,24.46325,55.125,52.8204,47.0482,23.347,22.4888,21.2918,30.54,29.5968,25.40605,87.897,83.2032,64.53935,39.14,40.4432,40.80185,31.206,30.5232,29.015,60.981,58.557,50.3585,24.897,24.7818,23.3697,155.294,149.6652,144.3005,49.278,46.4046,44.1648,58.49,56.3744,53.2813,2.855,2.8458,2.95335,380.984,361.091,332.82315,267.296,260.0096,239.06465,14.052,15.9142,18.0002,23.064,22.6264,24.09165,-0.001275402,0.026748252,0.171320303,-0.006124532,0.053371799,0.103513411,-0.014804116,0.042207792,0.507458564,-0.00552017,0.007745267,-0.086583463,0.017094017,0.034090909,0.458745875,-0.050954707,0.011476574,1.019607843,-0.035776398,-0.040543881,0.036868822,0.00831202,0.021042409,0.086088154,-0.018424914,-0.026834788,0.587552743,-0.017814727,0.018472906,0.076355748,0.019071837,0.113890626,0.360203649,-0.004231312,0.070392029,0.40278172,0.011821141,0.039788732,0.184754263,-0.006993007,0.003533569,-0.159763314,-0.002138128,0.043787556,0.362360637,-0.018,-0.01925831,0.346110077,0.038488952,-0.100617284,0.068965517,-0.023185917,0.031278332,-0.048913043
608,2/8/2013 0:00,118.11,29.67,55.15,23.77,31.22,85.75,39.87,31.63,60.6,24.88,164.44,49.69,59.39,2.86,393.08,261.95,14.78,22.97,117.185,113.143,108.2236,29.266,27.4644,24.48765,55.058,52.8674,47.1169,23.402,22.568,21.31055,30.566,29.6586,25.45145,87.708,83.3172,64.71075,39.181,40.3442,40.7793,31.269,30.5574,29.0333,60.749,58.701,50.44455,24.88,24.7916,23.38475,157.118,149.9964,144.49345,49.303,46.5282,44.2252,58.613,56.4794,53.3357,2.854,2.8468,2.95245,382.571,362.2388,333.29305,265.092,260.3806,239.4332,14.169,15.848,17.98645,23.036,22.6342,24.0754,0.015388583,0.03197903,0.179331003,0.010558583,0.074221579,0.131578947,0.009888299,0.051878695,0.526009961,0.033927795,0.005499154,-0.078682171,0.024614375,0.033432638,0.466416158,-0.038461538,0.021563021,1.019072286,0.021260246,-0.023512123,0.058964143,0.020322581,0.048740053,0.099027102,-0.000494805,-0.022580645,0.593897948,0.012205045,0.022605836,0.081269013,0.055930135,0.143612212,0.386977058,0.014081633,0.080687255,0.414058054,0.018521694,0.043210961,0.194008846,0.017793594,0.014184397,-0.16374269,0.034720577,0.061317061,0.35414083,0.007577506,-0.022355751,0.340789272,0.080409357,-0.081987578,0.077259475,0.003933566,0.026821636,-0.030801688
609,2/11/2013 0:00,118.06,29.48,54.63,23.66,31.27,85.07,39.41,31.68,60.8,24.84,163.96,49.77,59.33,2.89,391.6,257.21,14.93,23.23,117.316,113.3188,108.2897,29.334,27.5202,24.5111,54.959,52.8928,47.1825,23.41,22.6322,21.33205,30.625,29.7176,25.49645,87.722,83.3792,64.8764,39.179,40.2348,40.75905,31.338,30.592,29.05175,60.72,58.8532,50.52945,24.869,24.7956,23.3994,158.515,150.2864,144.67455,49.338,46.6426,44.2852,58.753,56.5756,53.3883,2.852,2.848,2.9522,384.157,363.2272,333.74635,263.209,260.5826,239.7676,14.27,15.786,17.9752,23.032,22.6426,24.0613,0.004680453,0.03244425,0.182728912,-0.011733155,0.070442992,0.134719015,-0.000183016,0.045750383,0.514975042,0.004244482,0.003392706,-0.052842274,0.021895425,0.026929392,0.466010314,-0.039841986,0.009852802,1.034680698,0.039841689,-0.024263432,0.033027523,0.012787724,0.042448174,0.105759162,0.006955946,-0.012024699,0.592039801,0.006075334,0.01595092,0.085190039,0.041942044,0.139560745,0.406416195,0.008510638,0.082191781,0.425665998,0.010044263,0.039236294,0.189931809,0.003472222,0.024822695,-0.15,0.021787345,0.08179784,0.354408052,-0.036269624,-0.056906098,0.338589644,0.054378531,-0.038015464,0.07487401,0.013083297,0.036128457,-0.032486464
610,2/12/2013 0:00,118.24,29.73,55.4,24.04,31.16,88.54,39.53,31.91,59.54,24.84,165.45,49.95,59.64,2.87,390.74,258.7,14.56,23.25,117.418,113.4884,108.34935,29.392,27.5874,24.5362,54.968,52.9434,47.2492,23.464,22.6988,21.3511,30.682,29.7756,25.53975,87.838,83.5116,65.0494,39.21,40.1208,40.7379,31.413,30.629,29.07075,60.519,58.9738,50.6034,24.853,24.801,23.4132,159.668,150.5894,144.85535,49.425,46.7512,44.3438,58.862,56.6792,53.4399,2.854,2.8498,2.95155,385.509,364.1162,334.1742,263.044,260.7312,240.089,14.308,15.7126,17.95445,23.021,22.6582,24.04615,0.005356687,0.033566434,0.185125789,0.006091371,0.083849799,0.128273245,0.009659194,0.052631579,0.54965035,0.02559727,0.026034998,-0.044894716,0.010048622,0.022309711,0.470504955,0.022283801,0.061121764,1.095125414,0.028891202,-0.024432379,0.041908276,0.014626391,0.052787859,0.114565141,-0.013585156,-0.0263287,0.557008368,0.004042037,0.011400651,0.086139047,0.027767425,0.156912104,0.402713014,0.007869249,0.075349839,0.434108527,0.005394471,0.047418335,0.192561488,0.007017544,0.036101083,-0.15339233,0.013671622,0.076923077,0.345755123,-0.013423843,-0.04854726,0.330487554,0.028975265,-0.031270792,0.04,0.019736842,0.024680476,-0.029227557
611,2/13/2013 0:00,118.35,30.04,55.51,23.83,31.32,88.67,39.32,31.91,60.7,25.01,165.91,49.96,59.53,2.86,391.82,269.47,14.53,23.37,117.576,113.6622,108.4059,29.514,27.6582,24.5603,54.985,52.9826,47.3166,23.544,22.7704,21.3588,30.813,29.8392,25.584,88.018,83.6576,65.2345,39.22,40.0924,40.71525,31.482,30.6632,29.0894,60.47,59.1034,50.6809,24.865,24.8074,23.4274,160.751,150.9258,145.0309,49.531,46.8612,44.3995,58.985,56.7724,53.48975,2.855,2.8516,2.9508,386.962,364.962,334.5931,262.715,261.0796,240.4564,14.348,15.641,17.9339,23.036,22.6816,24.03195,0.007577048,0.034527972,0.17515639,0.028414926,0.081742888,0.133157299,0.017225582,0.056126332,0.549692909,0.017506405,0.020994002,-0.07348367,0.012281836,0.033322336,0.467666354,0.037197333,0.079498417,0.849217935,0.013140943,-0.023348236,0.022626788,0.011731135,0.052093637,0.109141467,0.008305648,-0.000164718,0.565239814,0.008061266,0.019983687,0.082683983,0.034996881,0.161672035,0.368217054,0.01092675,0.06638207,0.418915081,0.007958009,0.042374365,0.194422151,0.007042254,0.025089606,-0.166180758,0.011513837,0.094622154,0.347803653,0.035507051,0.002007957,0.501560236,-0.002745367,-0.072158365,0.038598999,0.027252747,0.036363636,-0.035891089
612,2/14/2013 0:00,118.52,30.36,55.42,23.79,31.38,88.69,39.01,32.9,60.65,25.21,164.59,49.89,59.65,2.94,394.3,269.24,14.52,23.38,117.779,113.8472,108.4622,29.662,27.7362,24.5868,55.019,53.0214,47.3832,23.605,22.8448,21.3664,30.963,29.9084,25.62845,87.668,83.818,65.42535,39.156,40.0612,40.68975,31.658,30.7248,29.1129,60.519,59.261,50.7572,24.886,24.8196,23.4421,161.602,151.2066,145.18805,49.622,46.9764,44.4549,59.134,56.8694,53.53985,2.866,2.856,2.9506,388.57,365.8886,335.0256,263.089,261.4578,240.66835,14.391,15.5686,17.91405,23.085,22.7084,24.01835,0.00347134,0.029534399,0.174511941,0.023255814,0.065637066,0.150871873,0.004895739,0.035113934,0.547612399,0.000841397,0.008478169,-0.071428571,0.00512492,0.010628019,0.471857411,0.034285714,0.033562522,0.771320152,-0.021570103,-0.023040321,0.020936928,0.040151755,0.076570681,0.14594218,0.000825083,-0.020984665,0.582311505,0.013263666,0.023964257,0.08383491,0.000912187,0.145212914,0.357331354,0.004024955,0.047009444,0.431974742,0.004377841,0.039923291,0.198513161,0.027972028,0.038869258,-0.174157303,0.003103694,0.107522049,0.346423083,0.027829738,-0.004584442,0.481620075,-0.01759134,-0.066237942,0.040114613,0.017849369,0.029049296,-0.037463977
613,2/15/2013 0:00,118.36,29.92,55.57,23.63,31.6,88.95,39.07,33.11,60.82,25.24,168.74,50.55,59.93,2.94,396.84,265.09,14.32,23.36,117.854,114.033,108.52005,29.715,27.8184,24.61265,55.037,53.0754,47.4512,23.613,22.913,21.37665,31.081,29.9814,25.67565,87.555,83.9922,65.61945,39.038,40.0422,40.66635,31.841,30.7884,29.1376,60.468,59.4274,50.83525,24.884,24.8372,23.45755,162.746,151.5442,145.3617,49.714,47.1046,44.51465,59.29,56.9686,53.59035,2.874,2.8588,2.95035,389.435,366.9082,335.49615,263.098,261.7098,240.8343,14.42,15.4986,17.8961,23.092,22.7358,24.00445,0.002541081,0.025294525,0.156537033,0.014925373,0.052779733,0.103651789,0.017206663,0.031365999,0.527487631,-0.001267963,0.002120441,-0.089051658,0.010553246,0.015750563,0.446886447,0.045609498,0.088073394,0.665418461,-0.008627252,-0.017848165,0.021705021,0.045138889,0.077799479,0.155671902,0.000328947,-0.023442518,0.561890087,0.01610306,0.018974566,0.075415424,0.029153452,0.169531467,0.384476534,0.015672092,0.062421185,0.411616867,0.010112928,0.040090246,0.203413655,0.017301038,0.046263345,-0.190082645,0.013381001,0.125436034,0.32962541,0.030636445,-0.025834191,0.412457374,-0.040857334,-0.074337427,0.015602837,0.005596212,0.028169014,-0.04730832
614,2/19/2013 0:00,119.18,30.83,55.59,24.16,31.29,89.98,39.78,33.73,59.22,25.41,166.81,50.66,60.55,2.9,403.83,269.75,14.31,23.58,118.14,114.2306,108.5785,29.862,27.9114,24.63945,55.135,53.1334,47.51715,23.73,22.9896,21.38705,31.163,30.0542,25.72115,87.635,84.2158,65.8157,39.112,40.0372,40.644,32.114,30.8596,29.16525,60.327,59.5692,50.90145,24.967,24.8514,23.47345,163.854,151.8694,145.5366,49.88,47.2298,44.5719,59.514,57.0786,53.6435,2.883,2.8616,2.94965,391.829,368.0998,336.0027,264.075,262.0256,241.03285,14.483,15.4514,17.8784,23.162,22.7626,23.9917,0.007949932,0.027413793,0.166258929,0.036999664,0.069743234,0.116624411,0.003429603,0.027351691,0.527197802,0.004991681,0.039139785,-0.074684029,0.004172015,0.03712297,0.4340055,0.016263836,0.083704685,0.635108123,0.006324311,-0.002007025,0.050990753,0.057035412,0.094774424,0.182678822,-0.005374538,-0.049438202,0.526682135,0.02294686,0.022535211,0.12284578,0.008220006,0.151525611,0.366287165,0.014214214,0.056737589,0.398288711,0.015258216,0.05875153,0.224221593,0.010452962,0.035714286,-0.1966759,0.033500537,0.147929162,0.324684271,0.042713568,-0.001628484,0.472916894,-0.01717033,-0.083866837,0.005621926,0.014193548,0.041519435,-0.037158024
615,2/20/2013 0:00,117.7,29.84,54.68,23.65,30.51,85.95,39.42,33.76,57.63,25.6,164.77,49.64,60.31,2.86,396.63,266.41,13.97,23.43,118.159,114.3918,108.6312,29.863,27.9804,24.66685,55.139,53.168,47.577,23.739,23.056,21.3945,31.154,30.1086,25.76365,87.37,84.3752,65.99145,39.264,40.0126,40.61945,32.362,30.9348,29.1939,60.052,59.6466,50.95935,25.058,24.8662,23.49145,164.595,152.1302,145.68465,49.909,47.3306,44.6252,59.671,57.1824,53.695,2.881,2.8634,2.9492,393.167,369.1142,336.4662,264.027,262.2864,241.21365,14.464,15.3922,17.8584,23.212,22.7854,23.97905,-0.005492184,0.013170354,0.148180665,-0.00665779,0.031811895,0.072224218,-0.014952261,-0.000365631,0.493580989,-0.007553504,0.015893471,-0.099733536,-0.025862069,-0.001309329,0.40018357,-0.030675539,-0.001162115,0.562727273,0.002543235,-0.023290387,0.014671815,0.057975556,0.095392602,0.192090395,-0.050576606,-0.079098754,0.479209446,0.023590564,0.025641026,0.147982063,-0.006871195,0.147823058,0.355462323,-0.006405124,0.012028542,0.352957209,0.013102637,0.052163294,0.217891761,0,0.021428571,-0.209944751,0.012276045,0.068737875,0.30603576,-0.011355624,-0.006340681,0.446386883,-0.03854095,-0.121383648,-0.028511822,0.002567394,0.017810599,-0.047947989
616,2/21/2013 0:00,117.14,29.68,52.98,23.22,31.78,85.58,39.71,33.66,57.01,25.7,162.6,49.25,60.48,2.84,398.16,265.94,13.88,23.11,118.112,114.535,108.68505,29.876,28.0428,24.6986,54.95,53.1668,47.6293,23.717,23.1102,21.40295,31.247,30.1838,25.81255,87.267,84.5206,66.17345,39.393,40.0014,40.60145,32.583,31.0048,29.22285,59.717,59.7276,51.01415,25.154,24.8836,23.5113,164.757,152.3564,145.82635,49.878,47.4204,44.6753,59.787,57.2834,53.7473,2.88,2.865,2.9489,394.436,370.2284,336.9279,264.399,262.5398,241.3961,14.437,15.3398,17.8386,23.243,22.8064,23.965,-0.011643604,0.007742602,0.140270612,-0.022397892,0.023095484,0.081632653,-0.044027427,-0.044199892,0.456294667,-0.023959647,0.01000435,-0.141589649,0.012746973,0.026485788,0.449156407,-0.03506596,-0.026504379,0.567112251,0.017944117,-0.020231927,0.028756477,0.023100304,0.087209302,0.2,-0.060016488,-0.092486469,0.457683457,0.019436731,0.03503826,0.14886008,-0.012090649,0.110579878,0.359531773,-0.012828222,0.004077472,0.332882273,0.013914501,0.051460362,0.221818182,-0.034013605,0.007092199,-0.242666667,0.0097895,0.054784359,0.304458933,-0.012256723,-0.027499451,0.433793401,-0.044077135,-0.004304161,-0.050615595,-0.011548332,0.003038194,-0.070394208
617,2/22/2013 0:00,118.16,29.96,53.97,23.5,32.5,87.53,39.96,33.91,57.99,25.77,164.4,49.32,60.48,2.89,400.26,265.42,14.03,23.34,118.182,114.6974,108.75265,29.951,28.1204,24.73535,54.89,53.2086,47.6886,23.725,23.157,21.4146,31.403,30.2714,25.86725,87.471,84.6786,66.36925,39.508,39.9958,40.58725,32.82,31.079,29.2536,59.496,59.8066,51.07715,25.25,24.904,23.53325,165.167,152.5816,145.9935,49.868,47.5104,44.7297,59.929,57.382,53.8019,2.885,2.8656,2.94925,395.726,371.3726,337.4353,264.918,262.8928,241.60325,14.383,15.2926,17.8221,23.302,22.824,23.95525,-0.00168976,0.010951403,0.148969273,0.001336898,0.032391454,0.09502924,-0.028792514,-0.033142243,0.480252331,-0.005501481,0.01205857,-0.128014842,0.028481013,0.049741602,0.47325476,-0.015964025,-0.001255135,0.618228878,0.022779626,0.012671059,0.0275135,0.024161885,0.093870968,0.207191171,-0.046530746,-0.078353465,0.476323829,0.020998415,0.028742515,0.148395722,-0.025720043,0.124487004,0.39582272,-0.024332344,-0.002427184,0.326519634,0.009177374,0.039889959,0.228269699,-0.017006803,0.006968641,-0.227272727,0.008618083,0.061106545,0.307868253,0.00124486,-0.065389626,0.434857822,-0.020251397,0.030859662,-0.072089947,-0.000856164,0.003870968,-0.064529058
618,2/25/2013 0:00,115.93,28.44,52.61,23,31.95,85.58,39.52,33.73,57.1,25.18,161.36,48.72,59.94,2.84,395.78,259.87,13.78,23.01,117.964,114.801,108.8087,29.828,28.17,24.76655,54.636,53.2256,47.74345,23.648,23.1826,21.42325,31.476,30.3438,25.92065,87.454,84.8024,66.5545,39.473,39.966,40.56715,33.03,31.1438,29.2827,59.146,59.8574,51.13305,25.28,24.9106,23.55075,164.859,152.7244,146.13775,49.771,47.5852,44.77715,59.984,57.462,53.8536,2.883,2.864,2.94915,395.996,372.3124,337.8938,264.71,263.0764,241.7768,14.283,15.2332,17.8037,23.306,22.8286,23.9452,-0.027269676,-0.007023555,0.13501077,-0.077521894,-0.0125,0.022286125,-0.053606764,-0.054117224,0.440975075,-0.048013245,-0.024597116,-0.150978221,0.021093001,0.041395046,0.46090535,-0.048899756,0.007653362,0.570851689,-0.006535948,0.002282526,0.019082001,0,0.088415618,0.200355872,-0.035798717,-0.065313472,0.472788238,-0.009051555,0.009218437,0.131176999,-0.032671902,0.075805054,0.365837142,-0.038294512,-0.014164306,0.312853678,-0.010074319,0.034697048,0.222766218,-0.020689655,-0.024054983,-0.221917808,-0.019934131,0.053334753,0.305084746,-0.036626506,-0.058578467,0.400614423,-0.037037037,-0.010057471,-0.089226702,-0.024173028,-0.011173184,-0.069551152
619,2/26/2013 0:00,116.71,28.37,55.6,23.12,32.39,87.97,39.6,34.16,58.15,25.09,161.99,49,60.08,2.88,395.46,259.36,13.97,23.01,117.829,114.9184,108.8709,29.717,28.2132,24.798,54.733,53.3018,47.81635,23.594,23.2126,21.4322,31.588,30.421,25.9748,87.744,84.943,66.7531,39.492,39.9364,40.54915,33.278,31.2188,29.3129,58.881,59.9334,51.19375,25.305,24.9126,23.5688,164.662,152.9172,146.28305,49.694,47.6626,44.82385,60.059,57.547,53.9053,2.882,2.8638,2.94925,396.382,373.239,338.3376,264.925,263.2284,241.9541,14.187,15.179,17.78645,23.284,22.8346,23.9358,-0.008411215,-0.004350793,0.133877392,-0.049262735,-0.026758148,0.016845878,0.016825165,0.005243175,0.503108948,-0.022410148,-0.016170213,-0.15804807,0.061619141,0.058842759,0.45507637,0.023502036,0.006752117,0.572015726,0.00456621,0.009688934,0.023520289,0.011848341,0.096277279,0.207920792,0.009023078,-0.055239643,0.495627572,-0.019921875,0.0036,0.128147482,-0.016872003,0.052429834,0.349916667,-0.012892828,-0.001629992,0.309460182,-0.00381363,0.026131512,0.224123879,0.006993007,0.010526316,-0.223719677,-0.002949853,0.048353746,0.290623674,-0.026462971,-0.003802573,0.353724098,0,-0.014809591,-0.093445814,-0.017925736,-0.014982877,-0.072177419
620,2/27/2013 0:00,118.18,28.85,56.01,23.21,32.49,89.13,39.92,34.37,59.01,25.29,166.06,49.53,60.53,2.93,400.29,263.25,13.83,23.38,117.823,115.0788,108.9434,29.629,28.2714,24.8307,54.794,53.3948,47.89335,23.511,23.2454,21.44235,31.721,30.504,26.0297,87.803,85.1096,66.9595,39.531,39.9112,40.5369,33.524,31.295,29.3438,58.828,60.021,51.26,25.35,24.921,23.589,164.723,153.2072,146.4508,49.652,47.7602,44.86995,60.148,57.6442,53.96195,2.888,2.8644,2.94955,397.337,374.2108,338.81465,265.38,263.4684,242.15545,14.114,15.1278,17.76835,23.297,22.8502,23.92715,0.008878265,0.012075019,0.149834598,-0.02796496,0.001040944,0.03739662,0.057191393,0.012106975,0.509703504,-0.000430663,0.007815892,-0.159971046,0.022341095,0.08263912,0.464833183,0.041481655,0.026015886,0.589903675,0.00528834,0.017848037,0.041481868,0.021093286,0.100896861,0.201328207,0.035081565,-0.035626736,0.527173913,-0.015953307,0.016070711,0.136629213,0.021279213,0.070802167,0.387301587,0.005685279,0.012883436,0.32966443,0.00082672,0.038250429,0.234802122,0.031690141,0.028070175,-0.214477212,0.005349608,0.060961064,0.311609162,-0.010115064,-0.034865816,0.376110821,-0.003602305,-0.021231423,-0.114596671,0.011683254,0.006890612,-0.053057918
621,2/28/2013 0:00,118.04,28.92,56.38,23.14,32.48,90.66,39.98,34.34,59.01,25.31,166.34,49.63,60.36,2.94,401,264.27,13.74,23.37,117.792,115.2434,109.01425,29.517,28.3202,24.8615,54.881,53.5008,47.97015,23.442,23.2664,21.4576,31.837,30.5884,26.0846,88.002,85.3232,67.17345,39.597,39.886,40.52215,33.767,31.3712,29.37335,58.659,60.0674,51.3267,25.38,24.9318,23.6087,164.766,153.509,146.61095,49.619,47.8678,44.9154,60.231,57.739,54.0166,2.896,2.865,2.95,398.255,375.2042,339.28395,264.86,263.77,242.34335,14.035,15.0872,17.7496,23.297,22.8706,23.91855,-0.001015572,0.013305863,0.153522916,-0.034712951,0.001385042,0.050108932,0.044654438,0.023602033,0.531649008,-0.015319149,-0.001725626,-0.139136905,-0.000615385,0.087014726,0.465703971,0.035759168,-0.01659616,0.680444856,0.000500501,0.008322825,0.047419439,0.012680625,0.102761721,0.205758427,0.01758924,-0.019115691,0.527173913,-0.017850213,0.0124,0.14369634,0.011800487,0.06573552,0.403831547,0.006285483,0.013270723,0.343893853,-0.001984127,0.037826685,0.23058104,0.017301038,0.038869258,-0.20754717,0.001848798,0.060229496,0.323083014,-0.004332756,-0.004632768,0.432590665,-0.020669993,-0.024840312,-0.099606815,0.001285347,0.020969856,-0.047289034
622,3/1/2013 0:00,118.35,28.39,56.81,23.45,32.36,91.78,39.81,34.45,59.08,25.56,168.7,50.3,60.83,2.96,403.5,265.74,13.4,23.5,117.775,115.388,109.08835,29.32,28.3604,24.893,55.02,53.595,48.05025,23.408,23.2888,21.47365,31.935,30.663,26.14025,88.311,85.5392,67.388,39.677,39.8432,40.50555,33.922,31.4454,29.40335,58.502,60.1128,51.3949,25.415,24.9446,23.63075,165.177,153.83,146.7709,49.66,47.9778,44.96295,60.349,57.8392,54.0745,2.898,2.8662,2.94965,399.175,376.0592,339.78685,264.51,264.0076,242.53365,13.923,15.0342,17.7297,23.309,22.8886,23.9089,0.020874666,0.006291982,0.144141531,-0.001758087,-0.034025179,0.001764291,0.079832731,0.025636396,0.535820492,0.019565217,-0.004246285,-0.138184491,0.012832551,0.063773833,0.453075887,0.072446833,0.018872114,0.669637984,0.007338057,-0.010931677,0.026560083,0.021345983,0.101342711,0.204545455,0.034676007,-0.036686776,0.504839531,0.015091342,0.011876485,0.154993222,0.045488349,0.072472982,0.415624738,0.032430213,0.013499899,0.352514117,0.014848182,0.042144937,0.234876167,0.042253521,0.034965035,-0.216931217,0.019505786,0.03943945,0.329226512,0.022588217,0.002792453,0.476907686,-0.027576197,-0.044903778,-0.12987013,0.021295089,0.009016745,-0.079874706
623,3/4/2013 0:00,119.01,27.94,57.85,23.88,33,94.2,39.97,34.49,59.42,25.8,169.96,50.73,61.23,2.94,411.16,273.11,13.07,23.67,117.84,115.5232,109.17125,29.122,28.3818,24.92465,55.248,53.715,48.1374,23.433,23.3066,21.491,32.075,30.7432,26.1998,88.836,85.7818,67.6201,39.767,39.8038,40.4954,34.06,31.5198,29.43395,58.362,60.1452,51.4693,25.471,24.9576,23.6541,165.299,154.1608,146.93635,49.678,48.0794,45.0144,60.479,57.9472,54.13595,2.898,2.867,2.94925,400.607,377.0644,340.33115,265.312,264.2618,242.78455,13.798,14.9652,17.70945,23.34,22.9024,23.90205,0.019706966,0.02312586,0.147748095,-0.015156856,-0.048365123,-0.019305019,0.040467626,0.059329793,0.53774588,0.032871972,0.038712484,-0.09988692,0.018832973,0.083032491,0.489841986,0.070819598,0.056290648,0.704977376,0.009343434,0.023821721,0.022512151,0.009660422,0.112580645,0.251451379,0.021840069,-0.019957117,0.501642659,0.028298127,0.049633849,0.152815013,0.049200568,0.0913761,0.45951052,0.035306122,0.035306122,0.357142857,0.019141145,0.050077174,0.241735956,0.020833333,0.046263345,-0.192307692,0.039700602,0.082313301,0.358667636,0.053015114,0.050503885,0.496493151,-0.064423765,-0.044590643,-0.151298701,0.028683181,0.034527972,-0.072128577
