,Date,VOO,MRO,HD,PTC,PKG,WHR,YUM,GIS,PPG,SYY,BIIB,DIS,JNJ,NVDA,GOOGL,AMZN,AAPL,MSFT,VOO_10day_MA,VOO_50day_MA,VOO_200day_MA,MRO_10day_MA,MRO_50day_MA,MRO_200day_MA,HD_10day_MA,HD_50day_MA,HD_200day_MA,PTC_10day_MA,PTC_50day_MA,PTC_200day_MA,PKG_10day_MA,PKG_50day_MA,PKG_200day_MA,WHR_10day_MA,WHR_50day_MA,WHR_200day_MA,YUM_10day_MA,YUM_50day_MA,YUM_200day_MA,GIS_10day_MA,GIS_50day_MA,GIS_200day_MA,PPG_10day_MA,PPG_50day_MA,PPG_200day_MA,SYY_10day_MA,SYY_50day_MA,SYY_200day_MA,BIIB_10day_MA,BIIB_50day_MA,BIIB_200day_MA,DIS_10day_MA,DIS_50day_MA,DIS_200day_MA,JNJ_10day_MA,JNJ_50day_MA,JNJ_200day_MA,NVDA_10day_MA,NVDA_50day_MA,NVDA_200day_MA,GOOGL_10day_MA,GOOGL_50day_MA,GOOGL_200day_MA,AMZN_10day_MA,AMZN_50day_MA,AMZN_200day_MA,AAPL_10day_MA,AAPL_50day_MA,AAPL_200day_MA,MSFT_10day_MA,MSFT_50day_MA,MSFT_200day_MA,VOO_5day_mvg_return,VOO_20day_mvg_return,VOO_260day_mvg_return,MRO_5day_mvg_return,MRO_20day_mvg_return,MRO_260day_mvg_return,HD_5day_mvg_return,HD_20day_mvg_return,HD_260day_mvg_return,PTC_5day_mvg_return,PTC_20day_mvg_return,PTC_260day_mvg_return,PKG_5day_mvg_return,PKG_20day_mvg_return,PKG_260day_mvg_return,WHR_5day_mvg_return,WHR_20day_mvg_return,WHR_260day_mvg_return,YUM_5day_mvg_return,YUM_20day_mvg_return,YUM_260day_mvg_return,GIS_5day_mvg_return,GIS_20day_mvg_return,GIS_260day_mvg_return,PPG_5day_mvg_return,PPG_20day_mvg_return,PPG_260day_mvg_return,SYY_5day_mvg_return,SYY_20day_mvg_return,SYY_260day_mvg_return,BIIB_5day_mvg_return,BIIB_20day_mvg_return,BIIB_260day_mvg_return,DIS_5day_mvg_return,DIS_20day_mvg_return,DIS_260day_mvg_return,JNJ_5day_mvg_return,JNJ_20day_mvg_return,JNJ_260day_mvg_return,NVDA_5day_mvg_return,NVDA_20day_mvg_return,NVDA_260day_mvg_return,GOOGL_5day_mvg_return,GOOGL_20day_mvg_return,GOOGL_260day_mvg_return,AMZN_5day_mvg_return,AMZN_20day_mvg_return,AMZN_260day_mvg_return,AAPL_5day_mvg_return,AAPL_20day_mvg_return,AAPL_260day_mvg_return,MSFT_5day_mvg_return,MSFT_20day_mvg_return,MSFT_260day_mvg_return
121,3/3/2011 0:00,99.38,25.95,29.36,23.57,21.01,62.53,29.75,25.67,37.54,20.15,71.42,38.81,45.1,4.79,305.09,172.79,11.03,20.82,98.556,96.5052,,24.5,21.412,,29.303,28.4182,,23.473,23.344,,21.153,20.5022,,61.934,65.386,,29.438,28.8638,,25.604,24.9902,,36.834,35.4276,,20.461,21.2402,,68.418,67.1044,,37.998,35.6104,,44.628,45.0596,,5.244,4.919,,306.32,306.7876,,177.389,181.2798,,10.719,10.4848,,21.12,21.9612,,-0.008452405,-0.020124774,,-0.076685934,-0.132177264,,-0.01226158,-0.022479564,,0.005939754,-0.026728893,,0.010947168,-0.000475964,,-0.010075164,0.035023189,,-0.012773109,-0.028235294,,0.007791196,-0.051421893,,-0.025572722,-0.051944592,,0.013399504,0.078411911,,-0.050966116,-0.081769812,,-0.025508889,-0.081164648,,-0.023059867,-0.01308204,,0.108559499,0.202505219,,0.000786653,0.000950539,,0.025753805,0.005324382,,-0.031731641,-0.045330916,,0.013448607,0.048991354,
122,3/4/2011 0:00,98.65,25.46,29.11,23.35,20.94,61.46,29.93,25.61,37.05,20.17,71.15,38.35,45.11,4.77,300.61,171.67,11.04,20.62,98.419,96.6118,,24.578,21.5664,,29.228,28.4518,,23.406,23.3478,,21.042,20.5416,,61.789,65.2722,,29.413,28.8778,,25.65,25.0126,,36.797,35.4828,,20.4,21.218,,68.768,67.163,,37.985,35.72,,44.688,45.049,,5.131,4.946,,305.087,306.763,,175.78,181.0182,,10.724,10.5068,,21.02,21.9302,,0.004764318,-0.010238216,,-0.040062844,-0.117046347,,0.006526967,-0.011336311,,0.014989293,-0.006423983,,0.004297994,-0.004297994,,0.019362187,0.056622193,,-0.012362178,-0.032743067,,0.010152284,-0.03319016,,-0.002159244,-0.036707152,,0.008428359,0.082796232,,-0.038650738,-0.073366128,,0.004432855,-0.065189048,,0.006207049,-0.012635779,,0.090146751,0.236897275,,0.021290044,0.017264895,,0.00943671,0.024815052,,-0.019021739,-0.037137681,,0.024248303,0.064015519,
123,3/7/2011 0:00,97.79,25.34,28.83,22.74,20.72,61.03,29.86,25.63,36.62,20.19,71.24,37.88,44.62,4.7,296.13,169.08,10.9,20.44,98.18,96.6944,,24.672,21.7152,,29.102,28.4782,,23.24,23.3374,,20.927,20.5776,,61.589,65.1344,,29.394,28.8896,,25.698,25.0328,,36.688,35.528,,20.323,21.1982,,69.128,67.2338,,37.937,35.8092,,44.676,45.0332,,5.012,4.971,,303.164,306.6246,,174.038,180.7046,,10.739,10.5254,,20.914,21.8936,,-0.003681358,0.004806217,,-0.013022889,-0.102604578,,-0.002774887,-0.007284079,,0.002638522,0.020228672,,-0.011100386,0.013030888,,-0.0021301,0.069310175,,-0.019423979,-0.028466175,,0,-0.038626609,,0.002457673,-0.02266521,,0.004952947,0.015354136,,-0.014879281,-0.084081976,,-0.000527983,-0.048310454,,0.004930524,-0.001344688,,0.057446809,0.20212766,,0.015364874,0.038226455,,0.00212917,0.043470546,,-0.017431193,-0.010091743,,0.017123288,0.090019569,
124,3/8/2011 0:00,98.7,24.73,29.16,23.26,20.64,63.3,30.63,25.97,37.16,20.22,71.6,38.04,44.85,4.49,296.45,166.89,10.91,20.59,98.237,96.798,,24.794,21.8528,,29.039,28.5126,,23.204,23.3392,,20.874,20.6146,,61.754,65.0428,,29.537,28.9218,,25.734,25.058,,36.762,35.5828,,20.276,21.1812,,69.579,67.3214,,37.985,35.906,,44.721,45.0188,,4.928,4.9922,,302.268,306.5052,,172.685,180.3906,,10.792,10.5452,,20.86,21.8584,,-0.010030395,0.000101317,,0.014961585,-0.082895269,,-0.016803841,-0.003429355,,-0.009028375,0.006018917,,-0.003391473,0.021802326,,-0.036650869,0.027014218,,-0.051256938,-0.049298074,,-0.01193685,-0.041201386,,-0.009149623,-0.029601722,,-0.003461919,0.013847676,,-0.022346369,-0.076117318,,0.002103049,-0.04679285,,0.001560758,-0.005128205,,0.062360802,0.220489978,,0.014336313,0.044020914,,0.03073881,0.096890167,,-0.010082493,-0.001833181,,0.006313745,0.084992715,
125,3/9/2011 0:00,98.58,24.45,29.66,23.26,20.63,63.67,30.93,26.09,36.84,20.45,71.74,37.97,44.62,4.4,296.18,169.05,10.81,20.57,98.338,96.8978,,24.816,21.984,,29.088,28.5546,,23.254,23.3402,,20.834,20.6508,,61.969,64.9516,,29.736,28.9616,,25.752,25.0866,,36.825,35.6292,,20.271,21.1686,,70.077,67.4178,,38.072,36.0054,,44.762,45.0044,,4.86,5.0112,,301.289,306.399,,171.922,180.1288,,10.822,10.5622,,20.804,21.8264,,0.008115236,-0.001115845,,0.061349693,-0.071165644,,-0.010114633,-0.019892111,,0.013327601,-0.012467756,,0.018419777,0.026175473,,-0.017904822,0.017904822,,-0.038150663,-0.06013579,,-0.016098122,-0.043694902,,0.019001086,-0.023887079,,-0.014669927,0.00391198,,-0.004460552,-0.080011151,,0.022122728,0.005530682,,0.010757508,-0.001120574,,0.088636364,0.215909091,,0.030083058,0.041798906,,0.022123632,0.096125407,,0.020351526,0.015726179,,0.012153622,0.07389402,
126,3/10/2011 0:00,96.78,23.94,29.19,22.3,20.11,62.47,31.04,25.8,36.17,20.32,70.6,37.4,44.04,4.12,290.44,166.14,10.63,20.19,98.268,96.9598,,24.838,22.1052,,29.103,28.5896,,23.174,23.3254,,20.738,20.6758,,62.089,64.8366,,29.941,29.007,,25.78,25.1106,,36.846,35.6554,,20.27,21.1534,,70.411,67.497,,38.077,36.0954,,44.755,44.9766,,4.752,5.025,,299.862,306.2126,,170.761,179.8298,,10.834,10.5752,,20.696,21.7876,,0.019322174,0.017772267,,0.063492063,-0.049289891,,-0.002740665,-0.000342583,,0.047085202,0.061883408,,0.041272999,0.042267529,,-0.016167761,0.052985433,,-0.035760309,-0.058956186,,-0.007364341,-0.037209302,,0.024329555,0.006082389,,-0.00738189,0.011811024,,0.007790368,-0.06203966,,0.02540107,0.019786096,,0.024296094,0.012942779,,0.15776699,0.27184466,,0.035015838,0.062284809,,0.033285181,0.120801733,,0.038570085,0.022577611,,0.021297672,0.075780089,
127,3/11/2011 0:00,97.43,24.72,29.24,22.28,20.16,63.28,30.88,25.99,36.61,20.37,71,37.8,44.1,4.15,288.64,168.07,10.79,20.4,98.157,97.033,,24.914,22.2376,,29.127,28.6288,,23.031,23.3098,,20.63,20.7014,,62.227,64.7426,,30.092,29.045,,25.792,25.1406,,36.849,35.6874,,20.265,21.1374,,70.733,67.5842,,38.075,36.1892,,44.759,44.9488,,4.636,5.0394,,298.193,305.9694,,169.844,179.5238,,10.845,10.5916,,20.626,21.7538,,0.00369496,0.017345787,,0.025080906,-0.078478964,,-0.014021888,0.002393981,,0.02064632,0.064183124,,0.027777778,0.05406746,,-0.035556258,0.034924147,,-0.033031088,-0.053432642,,-0.013851481,-0.037322047,,0.000273149,0.003550942,,-0.008836524,0.014727541,,0.003380282,-0.072816901,,0.002116402,0.011111111,,0.011791383,0.007709751,,0.13253012,0.298795181,,0.025949279,0.082871397,,0.006009401,0.126018921,,0.010194625,0.013901761,,0.001960784,0.054901961,
128,3/14/2011 0:00,96.86,24.48,28.88,22.14,20.08,62.27,30.48,25.72,36.75,20.3,70.65,37.19,43.68,4.18,285.28,166.73,10.84,20.41,97.931,97.0978,,24.918,22.366,,29.085,28.6612,,22.875,23.2962,,20.535,20.7244,,62.189,64.631,,30.184,29.0784,,25.777,25.1642,,36.827,35.7252,,20.261,21.1172,,70.958,67.6612,,37.942,36.273,,44.588,44.9154,,4.534,5.0542,,296.02,305.6804,,169.188,179.2034,,10.846,10.61,,20.555,21.722,,0.01899649,0.02591369,,0.010212418,-0.012663399,,0.009695291,0.01765928,,0.050587173,0.077235772,,0.027888446,0.060258964,,0.01654087,0.036614742,,0.00492126,-0.030839895,,0.009720062,-0.022161742,,0.011156463,0.001088435,,-0.003940887,0.010344828,,0.013446568,-0.047841472,,0.022855606,0.023931164,,0.026785714,0.017399267,,0.074162679,0.270334928,,0.039154515,0.102040101,,0.000959635,0.142086007,,0.006457565,0.015682657,,0.008819206,0.053895149,
129,3/15/2011 0:00,95.78,24.13,28.57,21.4,20.11,61.82,29.92,25.46,36.31,20.39,69.56,36.65,43.2,4.06,285.07,165.08,10.59,20.17,97.766,97.139,,24.83,22.4856,,29.067,28.6842,,22.735,23.2736,,20.497,20.7492,,62.281,64.5254,,30.248,29.1036,,25.76,25.1814,,36.787,35.7524,,20.271,21.0984,,70.896,67.7114,,37.821,36.3454,,44.424,44.8738,,4.443,5.0646,,294.459,305.4362,,168.752,178.905,,10.834,10.624,,20.493,21.6844,,0.02923366,0.033723115,,0.0132615,-0.018234563,,0.038151908,0.031501575,,0.086915888,0.114953271,,0.025857782,0.070114371,,0.02992559,0.025558072,,0.033756684,-0.00434492,,0.024744698,-0.021995287,,0.01459653,0.011567061,,0.002942619,0.013732222,,0.03133985,-0.035508913,,0.036016371,0.035197817,,0.03287037,0.027314815,,0.083743842,0.275862069,,0.038972884,0.09583611,,0.024048946,0.145081173,,0.020774315,0.042492918,,0.019831433,0.061973228,
130,3/16/2011 0:00,93.96,24.01,28.09,21.22,19.85,60.53,29.86,25.11,35.78,20.09,68.7,35.75,42.6,4.03,278.83,164.7,10.12,19.7,97.391,97.1262,,24.721,22.5974,,29.009,28.6938,,22.552,23.2384,,20.425,20.7608,,62.236,64.3692,,30.328,29.1272,,25.705,25.1928,,36.683,35.7638,,20.265,21.0764,,70.766,67.7414,,37.584,36.3944,,44.192,44.806,,4.369,5.0726,,292.272,304.9632,,168.02,178.5146,,10.766,10.6242,,20.391,21.6364,,0.030012771,0.060451256,,-0.002915452,0.012078301,,0.039159843,0.054111784,,0.050895382,0.12535344,,0.013098237,0.113853904,,0.032050223,0.038493309,,0.039517749,0.006697924,,0.027479092,-0.003982477,,0.010899944,0.037171604,,0.011448482,0.032852165,,0.027656477,-0.019505095,,0.046153846,0.076363636,,0.033802817,0.040140845,,0.022332506,0.332506203,,0.041638274,0.120467668,,0.008743169,0.133090468,,0.050395257,0.100790514,,0.024873096,0.089847716,
131,3/17/2011 0:00,95.13,24.41,28.15,21.06,19.87,60.42,29.95,25.17,36.46,20.15,69.25,35.89,42.94,4.1,280.96,160.97,10.26,19.69,96.966,97.1386,,24.567,22.7192,,28.888,28.7146,,22.301,23.207,,20.311,20.7752,,62.025,64.2304,,30.348,29.1612,,25.655,25.2028,,36.575,35.7992,,20.265,21.0492,,70.549,67.7984,,37.292,36.4256,,43.976,44.7372,,4.3,5.0822,,289.859,304.5552,,166.838,178.0338,,10.689,10.6262,,20.278,21.5864,,0.024177441,0.051403343,,0.012699713,0.011061041,,0.038721137,0.060746004,,0.057929725,0.140550807,,0.014594867,0.109713135,,0.047335319,0.041211519,,0.031051753,0.007679466,,0.032578466,-0.000794597,,0.004114098,0.026330225,,0.010918114,0.031265509,,0.025270758,-0.023104693,,0.053218167,0.072164948,,0.027014439,0.036562646,,0.012195122,0.43902439,,0.027334852,0.113824032,,0.044107598,0.166428527,,0.05165692,0.071150097,,0.036058913,0.098019299,
132,3/18/2011 0:00,95.54,24.47,28.34,21.14,20.08,60.82,29.95,25.53,36.59,20.27,69.53,36.31,43.27,4.05,280.81,161.82,10.14,19.71,96.655,97.149,,24.468,22.8426,,28.811,28.7408,,22.08,23.1678,,20.225,20.7812,,61.961,64.0906,,30.35,29.1926,,25.647,25.2072,,36.529,35.8334,,20.275,21.0204,,70.387,67.8554,,37.088,36.448,,43.792,44.6756,,4.228,5.0852,,287.879,304.0746,,165.853,177.5218,,10.599,10.6242,,20.187,21.5382,,0.013816203,0.048566046,,0.000408664,-0.002860646,,0.01905434,0.061750176,,0.04730369,0.154210028,,0,0.089143426,,0.023840842,0.036336731,,0.01769616,0.003338898,,0.007442225,-0.01488445,,0.004372779,0.030609456,,0.00148002,0.034040454,,0.016108155,-0.027182511,,0.024235748,0.056458276,,0.009475387,0.033972729,,0.032098765,0.454320988,,0.015918237,0.123036929,,0.030342356,0.15251514,,0.069033531,0.060157791,,0.035514967,0.090816844,
133,3/21/2011 0:00,96.99,25.54,28.68,21.86,20.47,61.5,30.1,25.86,37.05,20.51,69.61,36.82,43.46,4.08,288.54,164.52,10.4,20.13,96.575,97.1916,,24.488,22.9848,,28.796,28.776,,21.992,23.1402,,20.2,20.7926,,62.008,63.9932,,30.374,29.223,,25.67,25.2234,,36.572,35.8792,,20.307,20.9936,,70.224,67.9024,,36.982,36.4862,,43.676,44.6192,,4.166,5.078,,287.12,303.7042,,165.397,177.095,,10.549,10.6276,,20.156,21.4854,,-0.012475513,0.011753789,,-0.055207518,-0.079483164,,-0.003835425,0.038702929,,-0.021043001,0.080512351,,-0.017586712,0.034196385,,0.005203252,0.002439024,,-0.005980066,-0.029900332,,-0.015467904,-0.00966744,,-0.019973009,-0.017004049,,-0.005850804,0.008776207,,-0.000718288,-0.036201695,,-0.004617056,0.020097773,,-0.005982513,0.021629084,,-0.004901961,0.306372549,,-0.012026062,0.058466764,,0.003403841,0.096644785,,0.018269231,-0.001923077,,0.001987084,0.049677099,
134,3/22/2011 0:00,96.65,25.23,28.57,21.75,20.26,60.89,29.85,25.71,36.85,20.55,69.76,36.49,43.43,4.01,288.95,162.6,10.46,20.1,96.37,97.2314,,24.538,23.1108,,28.737,28.8098,,21.841,23.1154,,20.162,20.796,,61.767,63.8892,,30.296,29.2412,,25.644,25.2414,,36.541,35.9316,,20.34,20.9602,,70.04,67.95,,36.827,36.5212,,43.534,44.5712,,4.118,5.067,,286.37,303.3126,,164.968,176.6372,,10.504,10.6306,,20.107,21.4356,,-0.027832385,0.009518883,,-0.048355133,-0.039635355,,-0.01680084,0.02100105,,-0.024367816,0.046436782,,-0.02023692,0.038005923,,-0.005912301,0.010346527,,0.000335008,-0.030485762,,-0.023337223,0.007779074,,-0.029036635,-0.017367707,,-0.022384428,-0.00243309,,-0.015194954,-0.043004587,,-0.020279529,0.016716909,,-0.019111213,0.017959936,,0.004987531,0.266832918,,-0.03502336,0.058902924,,0.012915129,0.086592866,,-0.03250478,0.004780115,,-0.019900498,0.051243781,
135,3/23/2011 0:00,96.96,24.91,28.83,21.76,20.33,61.34,30,25.24,36.93,20.49,70.07,37.19,43.38,4.09,291.37,165.32,10.4,20.29,96.208,97.279,,24.584,23.2252,,28.654,28.8486,,21.691,23.0876,,20.132,20.7972,,61.534,63.788,,30.203,29.2616,,25.559,25.2468,,36.55,35.9836,,20.344,20.9298,,69.873,68.0134,,36.749,36.5694,,43.41,44.5286,,4.087,5.054,,285.889,302.9918,,164.595,176.25,,10.463,10.6286,,20.079,21.3956,,-0.018873762,0.005363036,,-0.02007226,-0.047771979,,-0.023586542,0.007284079,,-0.032169118,0.061580882,,-0.02262666,0.03639941,,-0.01499837,-0.00114118,,-0.001666667,-0.033666667,,-0.002773376,0.011093502,,-0.01272678,-0.026265908,,-0.01659346,-0.007808687,,-0.011702583,-0.040102754,,-0.034955633,0.004302232,,-0.010142923,0.016828031,,0.002444988,0.271393643,,-0.035727769,0.045783711,,-0.026312606,0.075187515,,-0.013461538,0.010576923,,-0.029571217,0.048299655,
136,3/24/2011 0:00,97.87,25,29.41,21.87,20.36,61.76,30.48,25.46,37.1,20.42,71.27,37.74,43.61,4.42,293.74,171.1,10.58,20.51,96.317,97.3386,,24.69,23.3358,,28.676,28.8916,,21.648,23.0644,,20.157,20.7944,,61.463,63.697,,30.147,29.2954,,25.525,25.2536,,36.643,36.0436,,20.354,20.8976,,69.94,68.0728,,36.783,36.6304,,43.367,44.489,,4.117,5.0492,,286.219,302.7004,,165.091,175.9852,,10.458,10.6306,,20.111,21.3618,,-0.023807091,0.006845816,,-0.0212,-0.0416,,-0.036382183,-0.013940836,,-0.033379058,0.084133516,,-0.013752456,0.043222004,,-0.015220207,0.002266839,,-0.017388451,-0.036417323,,0.002749411,0.016103692,,-0.013746631,-0.014016173,,-0.007345739,0,,-0.0244142,-0.048968711,,-0.037890832,0.002119767,,-0.007796377,0.010318734,,-0.083710407,0.201357466,,-0.04401852,0.039456662,,-0.054237288,0.035885447,,-0.041587902,0.009451796,,-0.039005363,0.028766455,
137,3/25/2011 0:00,98.16,25.48,29.46,22.02,20.42,62.34,30.45,25.43,37.42,20.39,71.2,37.84,43.57,4.28,290.16,170.98,10.78,20.36,96.39,97.387,,24.766,23.4482,,28.698,28.936,,21.622,23.0366,,20.183,20.7864,,61.369,63.5888,,30.104,29.327,,25.469,25.2514,,36.724,36.1018,,20.356,20.8596,,69.96,68.1488,,36.787,36.6974,,43.314,44.4452,,4.13,5.0276,,286.371,302.3288,,165.382,175.7232,,10.457,10.635,,20.107,21.318,,-0.011919315,0.009779951,,0.002354788,-0.040816327,,-0.026476578,-0.005431093,,-0.007266122,0.076294278,,0.00244858,0.029872674,,-0.013474495,0.00497273,,-0.011494253,-0.029228243,,0.016909162,0.017302399,,-0.009887761,-0.012025655,,0.005885238,-0.002452182,,-0.022331461,-0.039325843,,-0.026955603,0.017970402,,-0.002524673,0.041771861,,-0.046728972,0.214953271,,-0.005583127,0.058071409,,-0.037782197,0.013510352,,-0.035250464,0.004638219,,-0.01129666,0.037328094,
138,3/28/2011 0:00,97.95,25.2,28.86,21.9,20.41,61.81,30.23,25.47,37.39,20.41,70.54,37.44,43.76,4.44,287.97,169.35,10.75,20.19,96.499,97.4338,,24.838,23.5308,,28.696,28.9616,,21.598,23.005,,20.216,20.7788,,61.323,63.5036,,30.079,29.3572,,25.444,25.2546,,36.788,36.1632,,20.367,20.8214,,69.949,68.2092,,36.812,36.7548,,43.322,44.3992,,4.156,5.009,,286.64,301.9152,,165.644,175.3996,,10.448,10.638,,20.085,21.2764,,-0.013272078,-0.005308831,,0.001190476,-0.007539683,,-0.01004851,-0.003811504,,-0.006849315,0.04109589,,-0.007349339,0.003919647,,-0.014884323,-0.014722537,,-0.012570294,-0.031425736,,0.00942285,0.0062819,,-0.014442364,-0.018186681,,0.006859383,-0.005879471,,-0.011057556,-0.005103487,,-0.025373932,0.011217949,,-0.007541133,0.024680073,,-0.096846847,0.119369369,,0.003403132,0.044136542,,-0.039858282,0.000531444,,-0.026976744,-0.00372093,,-0.004457652,0.029717682,
139,3/29/2011 0:00,98.58,25.73,29.68,21.93,20.67,61.92,30.13,25.5,37.9,20.46,71.1,37.81,43.75,4.4,291.16,174.62,10.76,20.25,96.779,97.4796,,24.998,23.628,,28.807,28.9938,,21.651,22.9644,,20.272,20.7738,,61.333,63.409,,30.1,29.3978,,25.448,25.2658,,36.947,36.2298,,20.374,20.785,,70.103,68.2998,,36.928,36.819,,43.377,44.3584,,4.19,4.9886,,287.249,301.4904,,166.598,175.117,,10.465,10.6394,,20.093,21.2344,,-0.016433354,-0.00882532,,-0.031869413,-0.024485037,,-0.028638814,-0.03402965,,-0.007751938,0.051071591,,-0.01644896,-0.004837929,,-0.009366925,-0.015180879,,-0.004314637,-0.035512778,,-0.010196078,0.00627451,,-0.025593668,-0.028496042,,0.001466276,-0.015151515,,-0.014486639,-0.015471167,,-0.016397778,0.008198889,,-0.008457143,0.026742857,,-0.070454545,0.084090909,,0.000721253,0.03276549,,-0.053258504,-0.014889474,,-0.033457249,0.003717472,,0.001975309,0.023209877,
140,3/30/2011 0:00,99.25,26.09,29.58,22.25,21.19,63.93,30.38,25.6,40.13,20.47,71.9,38.17,43.87,4.24,291.21,179.42,10.69,20.35,97.308,97.5356,,25.206,23.7334,,28.956,29.022,,21.754,22.9264,,20.406,20.7826,,61.673,63.3698,,30.152,29.427,,25.497,25.2784,,37.382,36.3406,,20.412,20.7548,,70.423,68.3976,,37.17,36.8886,,43.504,44.3266,,4.211,4.9676,,288.487,300.9118,,168.07,174.8804,,10.522,10.6442,,20.158,21.1886,,-0.013904282,0.001309824,,-0.041778459,-0.005366041,,-0.005747126,-0.007437458,,-0.017078652,0.059325843,,-0.03916942,-0.008494573,,-0.033943376,-0.021898952,,0.003291639,-0.020737327,,-0.00546875,0.002734375,,-0.07550461,-0.064540244,,-0.002442599,-0.015632633,,-0.00876217,-0.006675939,,-0.011265392,0.016767095,,-0.005926601,0.028037383,,0.04245283,0.129716981,,0.008687888,0.047663198,,-0.046371642,-0.036952402,,-0.010289991,0.031805426,,0.007862408,0.023095823,
141,3/31/2011 0:00,99.12,26.27,29.18,22.49,21.25,64.82,30.18,25.46,39.83,20.46,73.47,37.94,43.77,4.24,293.67,180.13,10.69,20.17,97.707,97.6082,,25.392,23.8466,,29.059,29.0484,,21.897,22.8902,,20.544,20.7918,,62.113,63.3674,,30.175,29.4516,,25.526,25.2872,,37.719,36.4488,,20.443,20.7256,,70.845,68.5422,,37.375,36.959,,43.587,44.286,,4.225,4.9494,,289.758,300.4614,,169.986,174.7456,,10.565,10.6502,,20.206,21.1422,,-0.00968523,-0.004741727,,-0.030072326,-0.030833651,,0.009595613,-0.002398903,,-0.020898177,0.038239217,,-0.039058824,-0.014588235,,-0.038259796,-0.051835853,,0.008946322,-0.008283632,,-0.001178319,0.005891595,,-0.060507155,-0.069796636,,-0.00342131,-0.014173998,,-0.030896965,-0.031577515,,-0.002635741,0.010806537,,-0.00456934,0.030614576,,0.009433962,0.125,,-0.011952191,0.023631968,,-0.050796647,-0.04696608,,0.008419083,0.032740879,,0.009419931,0.022310362,
142,4/1/2011 0:00,99.58,26.39,29.57,22.61,21.43,65.33,30.19,25.35,39.79,20.59,72.96,37.73,43.95,4.18,296.2,180.13,10.57,20.25,98.111,97.6922,,25.584,23.9642,,29.182,29.0692,,22.044,22.8614,,20.679,20.8142,,62.564,63.3658,,30.199,29.484,,25.508,25.277,,38.039,36.568,,20.475,20.6988,,71.188,68.6258,,37.517,37.0238,,43.655,44.2446,,4.238,4.93,,291.297,300.1114,,171.817,174.709,,10.608,10.6576,,20.26,21.0994,,-0.016368749,-0.017975497,,-0.045092838,-0.039787798,,-0.024010822,-0.025025364,,-0.031402034,0.005749668,,-0.047596827,-0.033131125,,-0.0538803,-0.065819685,,0.001324942,-0.010930772,,0.004733728,0.011045365,,-0.060316662,-0.079668258,,-0.008742108,-0.019426906,,-0.03316886,-0.023574561,,-0.007686191,0.003975616,,-0.004323094,0.015244596,,0.062200957,0.124401914,,-0.02778528,-0.000236327,,-0.059845667,-0.061344584,,0.017029328,0.031220435,,-0.002962963,0.009382716,
143,4/4/2011 0:00,99.63,26.16,29.5,22.74,21.58,64.67,29.88,25.45,40.37,20.65,73.27,37.54,44.43,4.03,294.13,182.94,10.46,20.3,98.375,97.773,,25.646,24.0754,,29.264,29.0882,,22.132,22.839,,20.79,20.8312,,62.881,63.323,,30.177,29.5146,,25.467,25.2778,,38.371,36.6924,,20.489,20.6736,,71.554,68.7558,,37.589,37.0748,,43.752,44.2158,,4.233,4.9086,,291.856,299.8696,,173.659,174.8194,,10.614,10.6664,,20.277,21.0628,,-0.010538994,-0.009334538,,-0.016437309,-0.054663609,,0.006101695,-0.011525424,,-0.035620053,0.022867194,,-0.042168675,-0.043558851,,-0.042523581,-0.021184475,,0.008366801,0.025100402,,0.001964637,0.02043222,,-0.061184048,-0.079514491,,-0.009200969,-0.020823245,,-0.029616487,-0.022792412,,0.007192328,0.013319126,,-0.015304974,0.009453072,,0.091811414,0.114143921,,-0.010097576,0.007887669,,-0.045479392,-0.087733683,,0.028680688,0.043021033,,-0.002463054,0.014285714,
144,4/5/2011 0:00,99.63,26.33,29.6,22.7,21.26,64.36,29.34,25.3,40.31,21.06,73.25,37.36,44.18,4.04,284.83,185.29,10.39,20.48,98.673,97.8422,,25.756,24.1888,,29.367,29.107,,22.227,22.8114,,20.89,20.8344,,63.228,63.2874,,30.126,29.534,,25.426,25.277,,38.717,36.8058,,20.54,20.6594,,71.903,68.878,,37.676,37.1186,,43.827,44.1884,,4.236,4.8758,,291.444,299.4492,,175.928,174.9882,,10.607,10.6672,,20.315,21.024,,-0.003814112,-0.010538994,,-0.009115078,-0.071401443,,-0.000675676,0.002027027,,-0.019823789,0.024669604,,-0.003292568,-0.029633114,,-0.006681168,-0.010720945,,0.035446489,0.054192229,,0.011857708,0.031225296,,-0.004465393,-0.086082858,,-0.028015195,-0.028964862,,-0.018430034,-0.020614334,,0.021680942,0.016327623,,-0.00701675,0.009959258,,0.04950495,0.089108911,,0.022399326,0.039848331,,-0.031680069,-0.087646392,,0.028873917,0.040423484,,-0.006347656,0.004394531,
